ID,Name,Brand,Year,Kilometers,Type,Gearbox_Automatic,Gearbox_Manual,Gearbox_AWD,Gearbox_Front,Fuel_Diesel,Fuel_Unleaded Petrol,Fuel_Premium Unleaded Petrol,Fuel_Liquid Petroleum Gas,Fuel_Premium Unleaded/Electric,Fuel_Unleaded Petrol/Electric,Fuel_Diesel/Electric,Status_ Used,Status_ New In Stock,Status_ Demo,CC,Color,Seating Capacity,Price
12766909.0,68621.0,35786.100107642626,2021.0,29781.0,63133.21428571428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1996.0,34338.87159863945,5.0,63990
12839593.0,8649.5,23187.9375,2004.0,219708.0,33203.0981595092,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3494.0,34099.16069021299,5.0,14890
12810355.0,32770.41154850566,36319.57332528666,1989.0,132918.0,27231.100386100385,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3980.0,34092.683742248584,3.0,38913
12718815.0,39154.0,35811.95048439182,2018.0,132649.0,27227.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3198.0,34092.39741170127,2.0,39975
12723891.0,29990.0,29276.176296296297,2016.0,173673.0,35264.14167900191,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2360.0,29077.274088541668,7.0,24005
12764202.0,48177.0,36315.302353651176,2018.0,59439.0,35259.49270458871,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3456.0,35450.81931034483,7.0,45990
12834784.0,32770.41154850566,29476.326896551724,2022.0,6.0,25064.04708362614,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2488.0,34088.160959827444,5.0,55688
12849501.0,32770.41154850566,29539.346206896553,2007.0,209563.0,35267.10340452527,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1998.0,29086.392578125,5.0,9999
12846296.0,59888.0,36311.68135184068,2021.0,52020.0,25066.6458186929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2487.0,32345.076923076922,5.0,51990
12777186.0,30415.666666666668,29511.76,2022.0,2385.0,21293.028056112224,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1496.0,29073.371744791668,5.0,29999
